"filename", "language", "GDResource", "Markdown", "XML", "GDScript", "Properties", "gdshader", "Log", "comment", "blank", "total"
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/materials/shaders/ImpostorShaderShadows.gdshader", "gdshader", 0, 0, 0, 0, 0, 199, 0, 53, 49, 301
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scenes/batch_bake.tscn", "GDResource", 145, 0, 0, 0, 0, 0, 0, 0, 31, 176
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scenes/photostudio.tscn", "GDResource", 10, 0, 0, 0, 0, 0, 0, 0, 6, 16
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scenes/single_bake.tscn", "GDResource", 151, 0, 0, 0, 0, 0, 0, 0, 37, 188
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scripts/batch_bake.gd", "GDScript", 0, 0, 0, 44, 0, 0, 0, 0, 25, 69
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scripts/dilatate.gd", "GDScript", 0, 0, 0, 31, 0, 0, 0, 0, 8, 39
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scripts/mapbakers/albedo_maper.gd", "GDScript", 0, 0, 0, 10, 0, 0, 0, 1, 9, 20
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scripts/mapbakers/depth_maper.gd", "GDScript", 0, 0, 0, 15, 0, 0, 0, 1, 12, 28
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scripts/mapbakers/mapbaker.gd", "GDScript", 0, 0, 0, 25, 0, 0, 0, 0, 22, 47
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scripts/mapbakers/normal_maper.gd", "GDScript", 0, 0, 0, 48, 0, 0, 0, 2, 20, 70
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scripts/mapbakers/orm_maper.gd", "GDScript", 0, 0, 0, 74, 0, 0, 0, 0, 24, 98
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scripts/octahedral_utils.gd", "GDScript", 0, 0, 0, 21, 0, 0, 0, 1, 7, 29
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scripts/photostudio.gd", "GDScript", 0, 0, 0, 169, 0, 0, 0, 23, 48, 240
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/imposter/scripts/single_bake.gd", "GDScript", 0, 0, 0, 102, 0, 0, 0, 2, 41, 145
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/plugin.cfg", "Properties", 0, 0, 0, 0, 6, 0, 0, 0, 2, 8
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/plugin_tab.gd", "GDScript", 0, 0, 0, 9, 0, 0, 0, 1, 4, 14
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/plugin_tab.tscn", "GDResource", 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/rpg_builder_plugin.gd", "GDScript", 0, 0, 0, 8, 0, 0, 0, 2, 4, 14
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/scenes/tabs/tools.tscn", "GDResource", 12, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/scenes/tools/imposter.tscn", "GDResource", 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/scenes/tools/shader_doc.tscn", "GDResource", 52, 0, 0, 0, 0, 0, 0, 0, 15, 67
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/scripts/tabs/tools.gd", "GDScript", 0, 0, 0, 24, 0, 0, 0, 1, 5, 30
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/scripts/tools/imposter.gd", "GDScript", 0, 0, 0, 18, 0, 0, 0, 1, 3, 22
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/scripts/tools/shader_doc.gd", "GDScript", 0, 0, 0, 44, 0, 0, 0, 1, 11, 56
"/Users/yishang/Desktop/godot-rpgbuilder/addons/RpgBuilder/scripts/utils/dir_utils.gd", "GDScript", 0, 0, 0, 25, 0, 0, 0, 0, 7, 32
"/Users/yishang/Desktop/godot-rpgbuilder/addons/test_scene.tscn", "GDResource", 23, 0, 0, 0, 0, 0, 0, 0, 10, 33
"/Users/yishang/Desktop/godot-rpgbuilder/icon.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/Users/yishang/Desktop/godot-rpgbuilder/icon.svg.import", "GDResource", 32, 0, 0, 0, 0, 0, 0, 0, 6, 38
"/Users/yishang/Desktop/godot-rpgbuilder/project.godot", "GDResource", 7, 0, 0, 0, 0, 0, 0, 7, 6, 20
"/Users/yishang/Desktop/godot-rpgbuilder/test/base_TestScene_depth.png.import", "GDResource", 29, 0, 0, 0, 0, 0, 0, 0, 6, 35
"Total", "-", 669, 2, 21049, 675, 6, 625, 33, 160, 580, 23799
